date,weight,parking_active,shares,cash_krw,parked_krw,tqqq_buy_fee_krw,tqqq_sell_fee_krw,sleeve_buy_fee_krw,sleeve_sell_fee_krw,equity_krw
2011-08-30,0.0,True,0.0,0.0,100585308.55985044,0.0,0.0,0.0,0.0,100585308.55985044
2011-08-31,0.0,True,0.0,0.0,100599195.01102014,0.0,0.0,0.0,0.0,100599195.01102014
2011-09-01,0.0,True,0.0,0.0,100613083.37930407,0.0,0.0,0.0,0.0,100613083.37930407
2011-09-02,0.0,True,0.0,0.0,100626973.6649669,0.0,0.0,0.0,0.0,100626973.6649669
2011-09-06,0.0,True,0.0,0.0,100640865.86827332,0.0,0.0,0.0,0.0,100640865.86827332
2011-09-07,0.0,True,0.0,0.0,100654759.9894881,0.0,0.0,0.0,0.0,100654759.9894881
2011-09-08,0.0,True,0.0,0.0,100668656.02887599,0.0,0.0,0.0,0.0,100668656.02887599
2011-09-09,0.0,True,0.0,0.0,100682553.98670183,0.0,0.0,0.0,0.0,100682553.98670183
2011-09-12,0.0,True,0.0,0.0,100696453.86323047,0.0,0.0,0.0,0.0,100696453.86323047
2011-09-13,0.0,True,0.0,0.0,100710355.6587268,0.0,0.0,0.0,0.0,100710355.6587268
2011-09-14,0.0,True,0.0,0.0,100724259.37345573,0.0,0.0,0.0,0.0,100724259.37345573
2011-09-15,0.0,True,0.0,0.0,100738165.00768223,0.0,0.0,0.0,0.0,100738165.00768223
2011-09-16,0.0,True,0.0,0.0,100752072.56167132,0.0,0.0,0.0,0.0,100752072.56167132
2011-09-19,0.0,True,0.0,0.0,100765982.035688,0.0,0.0,0.0,0.0,100765982.035688
2011-09-20,0.0,True,0.0,0.0,100779893.42999737,0.0,0.0,0.0,0.0,100779893.42999737
2011-09-21,0.0,True,0.0,0.0,100793806.74486452,0.0,0.0,0.0,0.0,100793806.74486452
2011-09-22,0.0,True,0.0,0.0,100807721.98055461,0.0,0.0,0.0,0.0,100807721.98055461
2011-09-23,0.0,True,0.0,0.0,100821639.13733281,0.0,0.0,0.0,0.0,100821639.13733281
2011-09-26,0.0,True,0.0,0.0,100835558.21546435,0.0,0.0,0.0,0.0,100835558.21546435
2011-09-27,0.0,True,0.0,0.0,100849479.21521449,0.0,0.0,0.0,0.0,100849479.21521449
2011-09-28,0.0,True,0.0,0.0,100863402.13684851,0.0,0.0,0.0,0.0,100863402.13684851
2011-09-29,0.0,True,0.0,0.0,100877326.98063174,0.0,0.0,0.0,0.0,100877326.98063174
2011-09-30,0.0,True,0.0,0.0,100891253.74682954,0.0,0.0,0.0,0.0,100891253.74682954
2011-10-03,0.0,True,0.0,0.0,100905182.43570732,0.0,0.0,0.0,0.0,100905182.43570732
2011-10-04,0.0,True,0.0,0.0,100919113.0475305,0.0,0.0,0.0,0.0,100919113.0475305
2011-10-05,0.0,True,0.0,0.0,100933045.58256458,0.0,0.0,0.0,0.0,100933045.58256458
2011-10-06,0.0,True,0.0,0.0,100946980.04107507,0.0,0.0,0.0,0.0,100946980.04107507
2011-10-07,0.0,True,0.0,0.0,100960916.4233275,0.0,0.0,0.0,0.0,100960916.4233275
2011-10-10,0.0,True,0.0,0.0,100974854.72958748,0.0,0.0,0.0,0.0,100974854.72958748
2011-10-11,0.0,True,0.0,0.0,100988794.9601206,0.0,0.0,0.0,0.0,100988794.9601206
2011-10-12,0.0,True,0.0,0.0,101002737.11519255,0.0,0.0,0.0,0.0,101002737.11519255
2011-10-13,0.0,True,0.0,0.0,101016681.195069,0.0,0.0,0.0,0.0,101016681.195069
2011-10-14,0.0,True,0.0,0.0,101030627.2000157,0.0,0.0,0.0,0.0,101030627.2000157
2011-10-17,0.0,True,0.0,0.0,101044575.1302984,0.0,0.0,0.0,0.0,101044575.1302984
2011-10-18,0.0,True,0.0,0.0,101058524.98618293,0.0,0.0,0.0,0.0,101058524.98618293
2011-10-19,0.0,True,0.0,0.0,101072476.76793511,0.0,0.0,0.0,0.0,101072476.76793511
2011-10-20,0.0,True,0.0,0.0,101086430.47582082,0.0,0.0,0.0,0.0,101086430.47582082
2011-10-21,0.0,True,0.0,0.0,101100386.11010599,0.0,0.0,0.0,0.0,101100386.11010599
2011-10-24,0.0,True,0.0,0.0,101114343.67105655,0.0,0.0,0.0,0.0,101114343.67105655
2011-10-25,0.0,True,0.0,0.0,101128303.15893851,0.0,0.0,0.0,0.0,101128303.15893851
2011-10-26,0.0,True,0.0,0.0,101142264.57401788,0.0,0.0,0.0,0.0,101142264.57401788
2011-10-27,0.0,True,0.0,0.0,101156227.91656074,0.0,0.0,0.0,0.0,101156227.91656074
2011-10-28,0.0,True,0.0,0.0,101170193.18683317,0.0,0.0,0.0,0.0,101170193.18683317
2011-10-31,0.0,True,0.0,0.0,101184160.38510132,0.0,0.0,0.0,0.0,101184160.38510132
2011-11-01,0.0,True,0.0,0.0,101198129.51163135,0.0,0.0,0.0,0.0,101198129.51163135
2011-11-02,0.0,True,0.0,0.0,101212100.56668948,0.0,0.0,0.0,0.0,101212100.56668948
2011-11-03,0.0,True,0.0,0.0,101226073.55054194,0.0,0.0,0.0,0.0,101226073.55054194
2011-11-04,0.0,True,0.0,0.0,101240048.46345502,0.0,0.0,0.0,0.0,101240048.46345502
2011-11-07,0.0,True,0.0,0.0,101254025.30569506,0.0,0.0,0.0,0.0,101254025.30569506
2011-11-08,0.0,True,0.0,0.0,101268004.07752839,0.0,0.0,0.0,0.0,101268004.07752839
2011-11-09,0.0,True,0.0,0.0,101281984.7792214,0.0,0.0,0.0,0.0,101281984.7792214
2011-11-10,0.0,True,0.0,0.0,101295967.41104054,0.0,0.0,0.0,0.0,101295967.41104054
2011-11-11,0.0,True,0.0,0.0,101309951.97325227,0.0,0.0,0.0,0.0,101309951.97325227
2011-11-14,0.0,True,0.0,0.0,101323938.46612309,0.0,0.0,0.0,0.0,101323938.46612309
2011-11-15,0.0,True,0.0,0.0,101337926.88991953,0.0,0.0,0.0,0.0,101337926.88991953
2011-11-16,0.0,True,0.0,0.0,101351917.24490818,0.0,0.0,0.0,0.0,101351917.24490818
2011-11-17,0.0,True,0.0,0.0,101365909.53135565,0.0,0.0,0.0,0.0,101365909.53135565
2011-11-18,0.0,True,0.0,0.0,101379903.74952859,0.0,0.0,0.0,0.0,101379903.74952859
2011-11-21,0.0,True,0.0,0.0,101393899.89969368,0.0,0.0,0.0,0.0,101393899.89969368
2011-11-22,0.0,True,0.0,0.0,101407897.98211767,0.0,0.0,0.0,0.0,101407897.98211767
2011-11-23,0.0,True,0.0,0.0,101421897.99706729,0.0,0.0,0.0,0.0,101421897.99706729
2011-11-25,0.0,True,0.0,0.0,101435899.94480935,0.0,0.0,0.0,0.0,101435899.94480935
2011-11-28,0.0,True,0.0,0.0,101449903.82561068,0.0,0.0,0.0,0.0,101449903.82561068
2011-11-29,0.0,True,0.0,0.0,101463909.63973817,0.0,0.0,0.0,0.0,101463909.63973817
2011-11-30,0.0,True,0.0,0.0,101477917.38745871,0.0,0.0,0.0,0.0,101477917.38745871
2011-12-01,0.0,True,0.0,0.0,101491927.06903926,0.0,0.0,0.0,0.0,101491927.06903926
2011-12-02,0.0,True,0.0,0.0,101505938.68474677,0.0,0.0,0.0,0.0,101505938.68474677
2011-12-05,0.0,True,0.0,0.0,101519952.23484829,0.0,0.0,0.0,0.0,101519952.23484829
2011-12-06,0.0,True,0.0,0.0,101533967.71961087,0.0,0.0,0.0,0.0,101533967.71961087
2011-12-07,0.0,True,0.0,0.0,101547985.1393016,0.0,0.0,0.0,0.0,101547985.1393016
2011-12-08,0.0,True,0.0,0.0,101562004.4941876,0.0,0.0,0.0,0.0,101562004.4941876
2011-12-09,0.0,True,0.0,0.0,101576025.78453603,0.0,0.0,0.0,0.0,101576025.78453603
2011-12-12,0.0,True,0.0,0.0,101590049.01061413,0.0,0.0,0.0,0.0,101590049.01061413
2011-12-13,0.0,True,0.0,0.0,101604074.1726891,0.0,0.0,0.0,0.0,101604074.1726891
2011-12-14,0.0,True,0.0,0.0,101618101.27102824,0.0,0.0,0.0,0.0,101618101.27102824
2011-12-15,0.0,True,0.0,0.0,101632130.30589885,0.0,0.0,0.0,0.0,101632130.30589885
2011-12-16,0.0,True,0.0,0.0,101646161.27756828,0.0,0.0,0.0,0.0,101646161.27756828
2011-12-19,0.0,True,0.0,0.0,101660194.18630394,0.0,0.0,0.0,0.0,101660194.18630394
2011-12-20,0.0,True,0.0,0.0,101674229.03237323,0.0,0.0,0.0,0.0,101674229.03237323
2011-12-21,0.0,True,0.0,0.0,101688265.81604363,0.0,0.0,0.0,0.0,101688265.81604363
2011-12-22,0.0,True,0.0,0.0,101702304.53758262,0.0,0.0,0.0,0.0,101702304.53758262
2011-12-23,0.0,True,0.0,0.0,101716345.19725776,0.0,0.0,0.0,0.0,101716345.19725776
2011-12-27,0.0,True,0.0,0.0,101730387.79533659,0.0,0.0,0.0,0.0,101730387.79533659
2011-12-28,0.0,True,0.0,0.0,101744432.33208674,0.0,0.0,0.0,0.0,101744432.33208674
2011-12-29,0.0,True,0.0,0.0,101758478.80777586,0.0,0.0,0.0,0.0,101758478.80777586
2011-12-30,0.0,True,0.0,0.0,101772527.22267161,0.0,0.0,0.0,0.0,101772527.22267161
2012-01-03,0.0,True,0.0,0.0,101786577.57704175,0.0,0.0,0.0,0.0,101786577.57704175
2012-01-04,0.0,True,0.0,0.0,101800629.871154,0.0,0.0,0.0,0.0,101800629.871154
2012-01-05,0.0,True,0.0,0.0,101814684.10527617,0.0,0.0,0.0,0.0,101814684.10527617
2012-01-06,0.0,True,0.0,0.0,101828740.27967608,0.0,0.0,0.0,0.0,101828740.27967608
2012-01-09,0.0,True,0.0,0.0,101842798.39462161,0.0,0.0,0.0,0.0,101842798.39462161
2012-01-10,0.0,True,0.0,0.0,101856858.45038065,0.0,0.0,0.0,0.0,101856858.45038065
2012-01-11,0.0,True,0.0,0.0,101870920.44722116,0.0,0.0,0.0,0.0,101870920.44722116
2012-01-12,0.0,True,0.0,0.0,101884984.38541111,0.0,0.0,0.0,0.0,101884984.38541111
2012-01-13,0.0,True,0.0,0.0,101899050.26521851,0.0,0.0,0.0,0.0,101899050.26521851
2012-01-17,0.0,True,0.0,0.0,101913118.08691142,0.0,0.0,0.0,0.0,101913118.08691142
2012-01-18,0.0,True,0.0,0.0,101927187.85075794,0.0,0.0,0.0,0.0,101927187.85075794
2012-01-19,0.0,True,0.0,0.0,101941259.55702618,0.0,0.0,0.0,0.0,101941259.55702618
2012-01-20,0.0,True,0.0,0.0,101955333.20598431,0.0,0.0,0.0,0.0,101955333.20598431
2012-01-23,0.0,True,0.0,0.0,101969408.79790053,0.0,0.0,0.0,0.0,101969408.79790053
2012-01-24,0.0,True,0.0,0.0,101983486.33304307,0.0,0.0,0.0,0.0,101983486.33304307
2012-01-25,0.0,True,0.0,0.0,101997565.81168021,0.0,0.0,0.0,0.0,101997565.81168021
2012-01-26,0.0,True,0.0,0.0,102011647.23408028,0.0,0.0,0.0,0.0,102011647.23408028
2012-01-27,0.0,True,0.0,0.0,102025730.60051161,0.0,0.0,0.0,0.0,102025730.60051161
2012-01-30,0.0,True,0.0,0.0,102039815.91124259,0.0,0.0,0.0,0.0,102039815.91124259
2012-01-31,0.0,True,0.0,0.0,102053903.16654164,0.0,0.0,0.0,0.0,102053903.16654164
2012-02-01,0.0,True,0.0,0.0,102067992.36667722,0.0,0.0,0.0,0.0,102067992.36667722
2012-02-02,0.0,True,0.0,0.0,102082083.51191784,0.0,0.0,0.0,0.0,102082083.51191784
2012-02-03,0.0,True,0.0,0.0,102096176.60253203,0.0,0.0,0.0,0.0,102096176.60253203
2012-02-06,0.0,True,0.0,0.0,102110271.63878834,0.0,0.0,0.0,0.0,102110271.63878834
2012-02-07,0.0,True,0.0,0.0,102124368.62095541,0.0,0.0,0.0,0.0,102124368.62095541
2012-02-08,0.0,True,0.0,0.0,102138467.54930186,0.0,0.0,0.0,0.0,102138467.54930186
2012-02-09,0.0,True,0.0,0.0,102152568.42409639,0.0,0.0,0.0,0.0,102152568.42409639
2012-02-10,0.0,True,0.0,0.0,102166671.2456077,0.0,0.0,0.0,0.0,102166671.2456077
2012-02-13,0.0,True,0.0,0.0,102180776.01410457,0.0,0.0,0.0,0.0,102180776.01410457
2012-02-14,0.0,True,0.0,0.0,102194882.72985579,0.0,0.0,0.0,0.0,102194882.72985579
2012-02-15,0.0,True,0.0,0.0,102208991.39313018,0.0,0.0,0.0,0.0,102208991.39313018
2012-02-16,0.0,True,0.0,0.0,102223102.00419661,0.0,0.0,0.0,0.0,102223102.00419661
2012-02-17,0.0,True,0.0,0.0,102237214.56332399,0.0,0.0,0.0,0.0,102237214.56332399
2012-02-21,0.0,True,0.0,0.0,102251329.07078126,0.0,0.0,0.0,0.0,102251329.07078126
2012-02-22,0.0,True,0.0,0.0,102265445.5268374,0.0,0.0,0.0,0.0,102265445.5268374
2012-02-23,0.0,True,0.0,0.0,102279563.93176141,0.0,0.0,0.0,0.0,102279563.93176141
2012-02-24,0.0,True,0.0,0.0,102293684.28582238,0.0,0.0,0.0,0.0,102293684.28582238
2012-02-27,0.0,True,0.0,0.0,102307806.58928937,0.0,0.0,0.0,0.0,102307806.58928937
2012-02-28,0.0,True,0.0,0.0,102321930.84243153,0.0,0.0,0.0,0.0,102321930.84243153
2012-02-29,0.0,True,0.0,0.0,102336057.04551801,0.0,0.0,0.0,0.0,102336057.04551801
2012-03-01,0.0,True,0.0,0.0,102350185.19881801,0.0,0.0,0.0,0.0,102350185.19881801
2012-03-02,0.0,True,0.0,0.0,102364315.30260079,0.0,0.0,0.0,0.0,102364315.30260079
2012-03-05,0.0,True,0.0,0.0,102378447.35713561,0.0,0.0,0.0,0.0,102378447.35713561
2012-03-06,0.0,True,0.0,0.0,102392581.36269179,0.0,0.0,0.0,0.0,102392581.36269179
2012-03-07,0.0,True,0.0,0.0,102406717.31953867,0.0,0.0,0.0,0.0,102406717.31953867
2012-03-08,0.0,True,0.0,0.0,102420855.22794564,0.0,0.0,0.0,0.0,102420855.22794564
2012-03-09,0.0,True,0.0,0.0,102434995.08818214,0.0,0.0,0.0,0.0,102434995.08818214
2012-03-12,0.0,True,0.0,0.0,102449136.90051763,0.0,0.0,0.0,0.0,102449136.90051763
2012-03-13,0.0,True,0.0,0.0,102463280.6652216,0.0,0.0,0.0,0.0,102463280.6652216
2012-03-14,0.0,True,0.0,0.0,102477426.38256359,0.0,0.0,0.0,0.0,102477426.38256359
2012-03-15,0.0,True,0.0,0.0,102491574.05281319,0.0,0.0,0.0,0.0,102491574.05281319
2012-03-16,0.0,True,0.0,0.0,102505723.67623998,0.0,0.0,0.0,0.0,102505723.67623998
2012-03-19,0.0,True,0.0,0.0,102519875.25311364,0.0,0.0,0.0,0.0,102519875.25311364
2012-03-20,0.0,True,0.0,0.0,102534028.78370383,0.0,0.0,0.0,0.0,102534028.78370383
2012-03-21,0.0,True,0.0,0.0,102548184.2682803,0.0,0.0,0.0,0.0,102548184.2682803
2012-03-22,0.0,True,0.0,0.0,102562341.70711279,0.0,0.0,0.0,0.0,102562341.70711279
2012-03-23,0.0,True,0.0,0.0,102576501.1004711,0.0,0.0,0.0,0.0,102576501.1004711
2012-03-26,0.0,True,0.0,0.0,102590662.44862506,0.0,0.0,0.0,0.0,102590662.44862506
2012-03-27,0.0,True,0.0,0.0,102604825.75184456,0.0,0.0,0.0,0.0,102604825.75184456
2012-03-28,0.0,True,0.0,0.0,102618991.01039949,0.0,0.0,0.0,0.0,102618991.01039949
2012-03-29,0.0,True,0.0,0.0,102633158.22455981,0.0,0.0,0.0,0.0,102633158.22455981
2012-03-30,0.0,True,0.0,0.0,102647327.3945955,0.0,0.0,0.0,0.0,102647327.3945955
2012-04-02,0.0,True,0.0,0.0,102661498.52077658,0.0,0.0,0.0,0.0,102661498.52077658
2012-04-03,0.0,True,0.0,0.0,102675671.60337313,0.0,0.0,0.0,0.0,102675671.60337313
2012-04-04,0.0,True,0.0,0.0,102689846.64265521,0.0,0.0,0.0,0.0,102689846.64265521
2012-04-05,0.0,True,0.0,0.0,102704023.63889298,0.0,0.0,0.0,0.0,102704023.63889298
2012-04-09,0.9,True,116042.90749257786,-1.4901161193847656e-08,10216346.882498115,46223.19116656047,0.0,-1.4901161193847657e-12,9250.185570985848,102662729.21561904
2012-04-10,0.9,True,116567.35506510084,0.0,9819883.763411665,198.81747344800908,0.0,0.0,39.787355172465354,98200985.0775743
2012-04-11,0.9,True,116402.42097363068,0.0,9948025.228314532,0.0,63.43093803614638,12.678576655760086,0.0,99480937.26877762
2012-04-12,0.9,True,116026.17363644122,0.0,10248321.875270374,0.0,149.55135076534282,29.89232578541349,0.0,102484833.74579269
2012-04-13,0.9,True,116577.23054449886,0.0,9831227.914400782,209.12891403356952,0.0,0.0,41.85088078619588,98314537.96216117
2012-04-16,0.0,True,0.0,0.0,95478229.08440693,0.0,42848.52849920869,8564.564390552761,0.0,95478229.08440693
2012-04-17,0.9,True,110402.83979808983,0.0,9497570.528322846,42971.134711628954,0.0,0.0,8599.383994196372,95439839.95158075
2012-04-18,0.9,True,110425.56104016118,0.0,9481313.238038063,8.778977690229341,0.0,0.0,1.7568491207269639,94813227.20282196
2012-04-19,0.9,True,110796.08019573563,0.0,9205392.678790186,138.5316305821684,0.0,0.0,27.72295157464936,92055423.07914138
2012-04-20,0.9,True,110918.1097130492,0.0,9116342.553761147,45.13341170133356,0.0,0.0,9.032098891325978,91163913.02720675
2012-04-23,0.0,True,0.0,0.0,89052040.9002399,0.0,39991.212216366584,7993.443977653915,0.0,89052040.9002399
2012-04-24,0.0,True,0.0,0.0,89064335.1093568,0.0,0.0,0.0,0.0,89064335.1093568
2012-04-25,1.0,False,116426.50206260463,0.0,0.0,44511.60587339684,0.0,0.0,8907.663101576865,89023211.74679367
2012-04-26,1.0,False,116426.50206260462,1.132020075256604e-08,0.0,0.0,5.662931842204122e-12,0.0,0.0,90615611.13571194
2012-04-27,0.9,False,104783.85185634416,9212242.14368776,0.0,0.0,4608.425284486118,0.0,0.0,92163897.26443793
2012-04-30,0.9,False,105000.89682134704,9043906.374784803,0.0,84.1258215407083,0.0,0.0,0.0,90439820.88024187
2012-05-01,0.9,False,104941.51300520003,9090178.517158877,0.0,0.0,23.147645009541943,0.0,0.0,90901993.50039382
2012-05-02,0.9,False,104872.67839136727,9144168.767863754,0.0,0.0,27.008629667272633,0.0,0.0,91441930.7563046
2012-05-03,0.9,True,105208.83569831305,0.0,8887550.016045513,127.80109785938868,0.0,888.7550016045514,0.0,88884649.16535026
2012-05-04,0.0,True,0.0,0.0,82971580.54769863,0.0,37063.637733044074,7408.280354800031,0.0,82971580.54769863
2012-05-07,0.0,True,0.0,0.0,82983035.31001179,0.0,0.0,0.0,0.0,82983035.31001179
2012-05-08,0.0,True,0.0,0.0,82994491.65372883,0.0,0.0,0.0,0.0,82994491.65372883
2012-05-09,0.0,True,0.0,0.0,83005949.57906806,0.0,0.0,0.0,0.0,83005949.57906806
2012-05-10,0.0,True,0.0,0.0,83017409.08624786,0.0,0.0,0.0,0.0,83017409.08624786
2012-05-11,0.0,True,0.0,0.0,83028870.17548661,0.0,0.0,0.0,0.0,83028870.17548661
2012-05-14,0.0,True,0.0,0.0,83040332.84700271,0.0,0.0,0.0,0.0,83040332.84700271
2012-05-15,0.0,True,0.0,0.0,83051797.10101461,0.0,0.0,0.0,0.0,83051797.10101461
2012-05-16,0.0,True,0.0,0.0,83063262.93774079,0.0,0.0,0.0,0.0,83063262.93774079
2012-05-17,0.0,True,0.0,0.0,83074730.35739973,0.0,0.0,0.0,0.0,83074730.35739973
2012-05-18,0.0,True,0.0,0.0,83086199.36020999,0.0,0.0,0.0,0.0,83086199.36020999
2012-05-21,0.0,True,0.0,0.0,83097669.94639012,0.0,0.0,0.0,0.0,83097669.94639012
2012-05-22,0.0,True,0.0,0.0,83109142.11615872,0.0,0.0,0.0,0.0,83109142.11615872
2012-05-23,0.0,True,0.0,0.0,83120615.86973442,0.0,0.0,0.0,0.0,83120615.86973442
2012-05-24,0.0,True,0.0,0.0,83132091.20733587,0.0,0.0,0.0,0.0,83132091.20733587
2012-05-25,0.0,True,0.0,0.0,83143568.12918176,0.0,0.0,0.0,0.0,83143568.12918176
2012-05-29,0.0,True,0.0,0.0,83155046.63549079,0.0,0.0,0.0,0.0,83155046.63549079
2012-05-30,0.0,True,0.0,0.0,83166526.72648172,0.0,0.0,0.0,0.0,83166526.72648172
2012-05-31,0.0,True,0.0,0.0,83178008.40237331,0.0,0.0,0.0,0.0,83178008.40237331
2012-06-01,0.0,True,0.0,0.0,83189491.6633844,0.0,0.0,0.0,0.0,83189491.6633844
2012-06-04,0.0,True,0.0,0.0,83200976.50973378,0.0,0.0,0.0,0.0,83200976.50973378
2012-06-05,0.0,True,0.0,0.0,83212462.94164035,0.0,0.0,0.0,0.0,83212462.94164035
2012-06-06,1.0,False,132315.35746659883,0.0,0.0,41587.020771727664,0.0,0.0,8322.3950959323,83174041.54345533
2012-06-07,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,82242265.40059212
2012-06-08,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,84661241.65105827
2012-06-11,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,80611780.18169558
2012-06-12,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,83156150.76894227
2012-06-13,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,81525496.38226382
2012-06-14,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,82439386.87691042
2012-06-15,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,85485339.93757568
2012-06-18,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,87689298.81091404
2012-06-19,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,90574081.11206906
2012-06-20,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,90896596.92516789
2012-06-21,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,84087757.74402358
2012-06-22,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,86703860.59710446
2012-06-25,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,81561447.09907188
2012-06-26,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,83138090.8266473
2012-06-27,1.0,False,132315.35746659883,0.0,0.0,0.0,0.0,0.0,0.0,84661241.65105827
